飞蛾粉末,Mothmeal,Mak,0,B,S,5,原料,"▶减速 1 件物品 1/2/3/4 秒
【局外】此物品转化时，为其赋予沉重附魔（如适用）"
香炉,Thurible,Mak,0,B,S,6/5/4/3,"工具
遗物","▶造成 5 灼烧
▶获得 1 生命再生"
鳄鱼眼泪,Crocodile Tears,Mak,0,B,S,13/12/11/10,"武器
药水","▶造成 1 伤害
弹药：1
敌方生命值降低时，此物品的伤害提高 8/16/24/32（限本场战斗）（L）"
黑曜石碎片,Shard of Obsidian,Mak,0,B,S,5,"武器
原料","▶造成 5/10/20/40 伤害
吸血
【局外】此物品转化时，为其赋予黑曜石附魔（如适用）"
黑玫瑰,Black Rose,Mak,0,B,S,6,,"▶获得 2 生命再生
触发剧毒时，此物品的生命再生提高 1/2/3/4（限本场战斗）（L）"
产药药水,Potion Potion,Mak,0,B,M,2,药水,"▶转化为 2 件来自任意英雄的小型药水（限本场战斗）
【局外】购买此物品时，获得 1 件催化剂"
剑杖,Sword Cane,Mak,0,B,M,5/4/3/2,武器,"▶造成 20 伤害
▶如果与生命再生物品相邻，获得 2 生命再生（L）
▶如果与灼烧物品相邻，造成 2 灼烧
▶如果与剧毒物品相邻，造成 2 剧毒"
和平铸箱,Peacewrought,Mak,0,B,M,7/6/5/4,遗物,"▶获得 4 生命再生
▶摧毁物品时，获得 2/4/6/8 金币
【局外】拜访商人时，摧毁此物品左侧的物品，并将其价值加至此物品的生命再生
【默认】生命再生提高量：6/12/18/24"
地窖,Cellar,Mak,0,B,M,3,地产,"▶装填 1/2/3/4 件物品（Lst）
▶获得 1/2/4/8 生命再生
【局外】每天开始时，获得 1 件催化剂"
展示玻璃球,Show Globe,Mak,0,B,M,7,,"▶造成 2 灼烧
▶获得 2 生命再生
使用药水时，此物品的灼烧提高 2/4/8/12（限本场战斗）
使用药水时，此物品的生命再生提高 2/4/8/12（限本场战斗）"
折射棱镜,Refractor,Mak,0,B,M,6,武器,"▶造成 20 伤害
触发减速时，此物品的伤害提高 10/20/30/40（限本场战斗）（L）
触发冻结时，此物品的伤害提高 10/20/30/40（限本场战斗）
触发灼烧时，此物品的伤害提高 10/20/30/40（限本场战斗）
触发剧毒时，此物品的伤害提高 10/20/30/40（限本场战斗）"
时间之砂,Sands of Time,Mak,0,B,M,6,遗物,"▶减速 1/2/3/4 件物品 1 秒
【Q1】此物品 +1 多重释放
【Q2】此物品的冷却时间缩短 1 秒
【Q3】此物品 +1 减速目标数量
【默认】任务完成情况：0/1/2/3"
曲颈甑,Retort,Mak,0,B,M,6,工具,"▶造成 6 剧毒
【局外】转化原料时，此物品的剧毒提高 3/5/7/9
【默认】已转化的原料数量：2/4/6/8
【局外】每天开始时，花费 2 金币购买 1 件铅块"
水蛭,Leeches,Mak,0,B,M,8,"武器
伙伴","▶造成 20 伤害
触发剧毒时，此物品的伤害提高 10/20/30/40（限本场战斗）（L）
吸血"
永恒火炬,Eternal Torch,Mak,0,B,M,5,遗物,"▶造成 2/4/6/8 灼烧（L）
【Q1】触发灼烧时，此物品的灼烧提高 2/4/6/8（限本场战斗）（L）
【Q2】此物品 +1 多重释放
【Q3】此物品的冷却时间缩短 1 秒
【默认】任务完成情况：0/1/2/3"
炼金梨缶,Aludel,Mak,0,B,M,7,工具,"▶造成 4/8/12/16 剧毒
每有 1 件相邻的药水或原料，此物品 +1 多重释放
【局外】每天开始时，获得 1 件催化剂"
煅烧釜,Calcinator,Mak,0,B,M,7,工具,"▶造成 6 灼烧
【局外】转化原料时，此物品的灼烧提高 3/5/7/9
【默认】已转化的原料数量：2/4/6/8
【局外】每天开始时，花费 2 金币购买 1 件铅块"
生命导体,Life Conduit,Mak,0,B,M,6,遗物,"▶获得 2/4/6/8 生命再生
【Q1】触发生命再生时，此物品的生命再生提高 2/4/6/8（限本场战斗）（L）
【Q2】此物品 +1 多重释放
【Q3】此物品的冷却时间缩短 1 秒
【默认】任务完成情况：0/1/2/3"
研钵与研杵,Mortar & Pestle,Mak,0,B,M,7,工具,"▶吸血武器伤害提高 10/20/30/40（限本场战斗）
此物品右侧的武器获得吸血
【局外】每天开始时，获得 1 件催化剂"
空白石碑,Blank Slate,Mak,0,B,M,6,遗物,"使用相邻遗物时，为此物品充能 1 秒
【Q1】▶造成 5/10/15/20 剧毒（L）
【Q2】▶获得 5/10/15/20 生命再生（L）
【Q3】▶造成 5/10/15/20 灼烧（L）
【Q4】▶减速 1/2/3/4 件物品 1 秒（L）
【Q5】▶冻结 1 件物品 1 秒（L）
【默认】任务完成情况：0/1/3/5"
腐朽圣像,Idol of Decay,Mak,0,B,M,5,遗物,"▶造成 2/4/6/8 剧毒（L）
【Q1】触发剧毒时，此物品的剧毒提高 2/4/6/8（限本场战斗）（L）
【Q2】此物品 +1 多重释放
【Q3】此物品的冷却时间缩短 1 秒
【默认】任务完成情况：0/1/2/3"
蜡烛,Candles,Mak,0,B,M,9,,"▶造成 8/12/16/20 灼烧
使用小型物品时，为此物品充能 2 秒"
贪婪渡鸦,Covetous Raven,Mak,0,B,M,8,"武器
伙伴","▶造成 50/100/200/400 伤害
使用其他遗物或附魔物品时，为此物品充能 2 秒
使用其他遗物或附魔物品时，此物品开始飞行"
颠茄,Nightshade,Mak,0,B,M,6,原料,"▶造成 6 剧毒
触发治疗时，此物品的剧毒提高 2/4/6/8（限本场战斗）（H）
触发生命再生时，此物品的剧毒提高 2/4/6/8（限本场战斗）（H）
【局外】此物品转化时，为其赋予毒素附魔（如适用）"
魔法飞毯,Magic Carpet,Mak,0,B,M,7,"武器
载具
遗物","▶造成 40/80/160/320 伤害
造成暴击时，此物品的冷却时间缩短 1 秒（限本场战斗）（L）
造成暴击时，此物品开始飞行（L）"
